@timestamp per minute,95th percentile of json.message.responseTime
0:00,304.7
0:01,264.3
0:02,269.25
0:03,344.8
0:04,295.65
0:05,284.85
0:06,299
0:07,465.45
0:08,327
0:09,"12,815.10"
0:10,367.9
0:11,331.25
0:12,366.45
0:13,322.15
0:14,321.75
0:15,343
0:16,303.6
0:17,241.95
0:18,263.8
0:19,227.3
0:20,310.4
0:21,344.8
0:22,408.45
0:23,339.4
0:24,343
0:25,362.4
0:26,328.6
0:27,362.2
0:28,361
0:29,352.1
0:30,353
0:31,315.2
0:32,324.6
0:33,337
0:34,250
0:35,262
0:36,325.1
0:37,297
0:38,304
0:39,281.1
0:40,260.6
0:41,251.8
0:42,269.6
0:43,287.25
0:44,269
0:45,285.75
0:46,338
0:47,267.35
0:48,257.95
0:49,227.4
0:50,302.2
0:51,294.8
0:52,252
0:53,265
0:54,261.75
0:55,259.55
0:56,240
0:57,330.75
0:58,338.8
0:59,321.95
1:00,390.5
1:01,384
1:02,333.6
1:03,340.5
1:04,332.4
1:05,343.6
1:06,414.6
1:07,391
1:08,317.85
1:09,280.2
1:10,288
1:11,334.2
1:12,412.25
1:13,382
1:14,324.5
1:15,381.2
1:16,347.6
1:17,384.7
1:18,427.75
1:19,350
1:20,375.6
1:21,422.6
1:22,362.6
1:23,390.3
1:24,410.3
1:25,344
1:26,402.6
1:27,371.75
1:28,397.95
1:29,494.4
1:30,390.6
1:31,377.5
1:32,327.75
1:33,445.4
1:34,406.5
1:35,407.7
1:36,399.6
1:37,343.45
1:38,431.05
1:39,420.8
1:40,358
1:41,383.6
1:42,417.9
1:43,486
1:44,440
1:45,349.65
1:46,330.2
1:47,343
1:48,388.6
1:49,316.8
1:50,338.9
1:51,357
1:52,404
1:53,421.4
1:54,339.4
1:55,289.85
1:56,283.85
1:57,320.3
1:58,284.75
1:59,302.3
2:00,360.9
2:01,345.25
2:02,"8,864.30"
2:03,370.75
2:04,335.7
2:05,384.1
2:06,362.7
2:07,355.9
2:08,359
2:09,369.85
2:10,326.3
2:11,368.8
2:12,557.05
2:13,391.4
2:14,422
2:15,442
2:16,390
2:17,390.5
2:18,413.6
2:19,456.2
2:20,384.4
2:21,435
2:22,396.6
2:23,430.15
2:24,430.6
2:25,381.3
2:26,402
2:27,449.8
2:28,416
2:29,371.4
2:30,419.55
2:31,461.75
2:32,345
2:33,434.2
2:34,376.75
2:35,415.4
2:36,458.4
2:37,376.5
2:38,453.5
2:39,401.5
2:40,391.3
2:41,401
2:42,411.2
2:43,396.95
2:44,384.65
2:45,462.8
2:46,472
2:47,425.95
2:48,439.25
2:49,316.55
2:50,365.5
2:51,355.5
2:52,296.5
2:53,244
2:54,276
2:55,365.5
2:56,357.3
2:57,428.2
2:58,372
2:59,435.55
3:00,409.9
3:01,399.75
3:02,368.95
3:03,409.2
3:04,393.4
3:05,416.75
3:06,413.85
3:07,412
3:08,417.3
3:09,408.85
3:10,370.5
3:11,445
3:12,485.5
3:13,381.95
3:14,394
3:15,480.8
3:16,324
3:17,282.2
3:18,284
3:19,311.2
3:20,458
3:21,438.25
3:22,392.2
3:23,442.75
3:24,450.2
3:25,366.4
3:26,381.5
3:27,"10,331.55"
3:28,499
3:29,401.4
3:30,415.6
3:31,410.95
3:32,377.95
3:33,377.95
3:34,397.7
3:35,393.2
3:36,430.2
3:37,380.25
3:38,372.8
3:39,415.2
3:40,410
3:41,375.3
3:42,460.65
3:43,417.6
3:44,442.2
3:45,422
3:46,410.45
3:47,367.5
3:48,393.3
3:49,349.7
3:50,338.2
3:51,401.2
3:52,380.3
3:53,382.25
3:54,539.95
3:55,381
3:56,425.6
3:57,482.6
3:58,405.2
3:59,404.85
4:00,429
4:01,395.85
4:02,366.4
4:03,317.6
4:04,262.5
4:05,304.75
4:06,348
4:07,321
4:08,298.75
4:09,290.2
4:10,245.85
4:11,251.9
4:12,249.6
4:13,262
4:14,286.25
4:15,280.75
4:16,259.3
4:17,314
4:18,310.5
4:19,294.3
4:20,298.95
4:21,314.1
4:22,279.85
4:23,276.9
4:24,329.6
4:25,282.2
4:26,264.7
4:27,303
4:28,273
4:29,289.25
4:30,863
4:31,369
4:32,"2,905"
4:33,619.75
4:34,660.9
4:35,426
4:36,445.65
4:37,736.85
4:38,517.6
4:39,473
4:40,447.8
4:41,374
4:42,289.5
4:43,288.5
4:44,286
4:45,438.3
4:46,411.2
4:47,413
4:48,455.6
4:49,402.45
4:50,413
4:51,466.45
4:52,410
4:53,450.6
4:54,521.6
4:55,420.4
4:56,442.45
4:57,492
4:58,442
4:59,460.3
5:00,489
5:01,493.25
5:02,578.75
5:03,389
5:04,346.35
5:05,372.8
5:06,445.7
5:07,418.6
5:08,402
5:09,457
5:10,408.8
5:11,407.6
5:12,432.6
5:13,386.25
5:14,409
5:15,503.75
5:16,604.4
5:17,599.65
5:18,633.4
5:19,423.6
5:20,351.4
5:21,505.75
5:22,445
5:23,304
5:24,298.85
5:25,251.9
5:26,254.6
5:27,275
5:28,249.2
5:29,533.1
5:30,487.4
5:31,427
5:32,419.05
5:33,405.8
5:34,389.7
5:35,367.8
5:36,395.4
5:37,387.45
5:38,415
5:39,428
5:40,392
5:41,434.3
5:42,435
5:43,429.55
5:44,377.8
5:45,405
5:46,367
5:47,401
5:48,405.8
5:49,373.05
5:50,377.1
5:51,"13,788"
5:52,490
5:53,516.9
5:54,546.8
5:55,465.5
5:56,461.1
5:57,532.75
5:58,448
5:59,451
6:00,493.95
6:01,483.05
6:02,477.5
6:03,532
6:04,446.8
6:05,431
6:06,470.2
6:07,414.8
6:08,440.5
6:09,507.5
6:10,436.7
6:11,414
6:12,471.05
6:13,481.8
6:14,448
6:15,473.8
6:16,440.45
6:17,434
6:18,525.9
6:19,511
6:20,464.8
6:21,460.2
6:22,417.4
6:23,455.4
6:24,372.5
6:25,295.5
6:26,307
6:27,306.05
6:28,253.6
6:29,255.9
6:30,381.6
6:31,348.5
6:32,396.2
6:33,405.4
6:34,372.15
6:35,370.15
6:36,397
6:37,372.1
6:38,361.3
6:39,377.25
6:40,355
6:41,364.15
6:42,373.5
6:43,352.05
6:44,400.15
6:45,447.5
6:46,434
6:47,515.4
6:48,423
6:49,378.1
6:50,384
6:51,409.95
6:52,359
6:53,423.65
6:54,459.9
6:55,389.7
6:56,427.9
6:57,451
6:58,419.65
6:59,413.5
7:00,423.45
7:01,412.2
7:02,390
7:03,439.65
7:04,413
7:05,432.35
7:06,459
7:07,403.45
7:08,418.55
7:09,"10,849.10"
7:10,468.3
7:11,473.45
7:12,515.2
7:13,502
7:14,436.6
7:15,540.65
7:16,456.9
7:17,461.3
7:18,459
7:19,476.4
7:20,455.9
7:21,533.25
7:22,430.9
7:23,490
7:24,492.8
7:25,465.9
7:26,481.95
7:27,509.9
7:28,460
7:29,443.5
7:30,531.3
7:31,532.9
7:32,543.05
7:33,533
7:34,464.9
7:35,474.9
7:36,482
7:37,478
7:38,464.9
7:39,506.1
7:40,477
7:41,482.7
7:42,497.1
7:43,429.35
7:44,429
7:45,502.7
7:46,457
7:47,445.9
7:48,487
7:49,458.4
7:50,455.05
7:51,526.95
7:52,490.6
7:53,489.2
7:54,492.8
7:55,502.1
7:56,490.3
7:57,562.7
7:58,461.2
7:59,481.45
8:00,421.25
8:01,331.45
8:02,338.1
8:03,347
8:04,229
8:05,244
8:06,263
8:07,"8,369.80"
8:08,253
8:09,330.3
8:10,459
8:11,290
8:12,241.8
8:13,252
8:14,420.45
8:15,318
8:16,279
8:17,314.65
8:18,288.45
8:19,294
8:20,216.3
8:21,247.35
8:22,311
8:23,210.55
8:24,288.45
8:25,225.45
8:26,269.6
8:27,250.75
8:28,248
8:29,287.8
8:30,251
8:31,275.65
8:32,311
8:33,246.35
8:34,241.1
8:35,256.8
8:36,251.7
8:37,276
8:38,311.45
8:39,255
8:40,272
8:41,265.4
8:42,260.9
8:43,222.65
8:44,447.45
8:45,249.2
8:46,254
8:47,247.8
8:48,251
8:49,199.9
8:50,205.6
8:51,"11,317"
8:52,342.8
8:53,272.9
8:54,303
8:55,"8,090.60"
8:56,452
8:57,252
8:58,239.9
8:59,259
9:00,259.8
9:01,222.4
9:02,271
9:03,295
9:04,295
9:05,209
9:06,224.6
9:07,234
9:08,274.2
9:09,235.8
9:10,242.2
9:11,223
9:12,264.95
9:13,"7,178"
9:14,299
9:15,239
9:16,285.2
9:17,263.25
9:18,248
9:19,223.7
9:20,322.65
9:21,383
9:22,272.9
9:23,239.3
9:24,308.45
9:25,335.1
9:26,270
9:27,320.7
9:28,262.45
9:29,266.65
9:30,335
9:31,264
9:32,298.45
9:33,292.6
9:34,250.65
9:35,304
9:36,284.45
9:37,351.1
9:38,257
9:39,321.7
9:40,262.45
9:41,252.7
9:42,296.5
9:43,286
9:44,240.9
9:45,269.6
9:46,283
9:47,315.8
9:48,395
9:49,272
9:50,245.95
9:51,265.35
9:52,352
9:53,250
9:54,255.9
9:55,252.25
9:56,"13,861.80"
9:57,277.45
9:58,250.25
9:59,253.9
10:00,328
10:01,319.45
10:02,254.3
10:03,272
10:04,234.7
10:05,263
10:06,245.95
10:07,419
10:08,303.45
10:09,340
10:10,314
10:11,372.65
10:12,275.45
10:13,253.6
10:14,268.9
10:15,306
10:16,233.9
10:17,305.45
10:18,307
10:19,332
10:20,302.1
10:21,261.8
10:22,295
10:23,221.55
10:24,202
10:25,216
10:26,276
10:27,258
10:28,277
10:29,236.5
10:30,335
10:31,258.4
10:32,250
10:33,337
10:34,"15,504.20"
10:35,502
10:36,288.95
10:37,277
10:38,354.9
10:39,373
10:40,331.8
10:41,266
10:42,347
10:43,278
10:44,307.8
10:45,318
10:46,230.5
10:47,281.65
10:48,290
10:49,215.65
10:50,271
10:51,221.8
10:52,242
10:53,214.7
10:54,240.75
10:55,219.9
10:56,230
10:57,227.9
10:58,228.1
10:59,222
11:00,255
11:01,258.55
11:02,275
11:03,210.6
11:04,190.8
11:05,204.7
11:06,212
11:07,203
11:08,228.55
11:09,299
11:10,300.8
11:11,278
11:12,267.9
11:13,194
11:14,254
11:15,243.9
11:16,208.9
11:17,256.3
11:18,268.55
11:19,229
11:20,279
11:21,275.45
11:22,293.1
11:23,218.35
11:24,294.1
11:25,319
11:26,317.9
11:27,323.1
11:28,322
11:29,269
11:30,250
11:31,307
11:32,338.9
11:33,272.1
11:34,304
11:35,296
11:36,415
11:37,281
11:38,300.4
11:39,261.7
11:40,305.95
11:41,274
11:42,447
11:43,227.35
11:44,302
11:45,316.65
11:46,351.45
11:47,258.3
11:48,239.4
11:49,300.1
11:50,287
11:51,249
11:52,303
11:53,425
11:54,296.4
11:55,317.4
11:56,267.95
11:57,242
11:58,296
11:59,221.6
12:00,331.1
12:01,282.9
12:02,299.9
12:03,312
12:04,263.9
12:05,236
12:06,254
12:07,256.1
12:08,317.65
12:09,335
12:10,322
12:11,201.45
12:12,215
12:13,238
12:14,261.65
12:15,287.9
12:16,368.9
12:17,243.25
12:18,492
12:19,221
12:20,195.7
12:21,277
12:22,211.45
12:23,245.5
12:24,337
12:25,260.1
12:26,221
12:27,208.2
12:28,"14,828.10"
12:29,324
12:30,272.7
12:31,285
12:32,273
12:33,246.4
12:34,207.7
12:35,257.95
12:36,265.9
12:37,324.95
12:38,239.25
12:39,294
12:40,267.65
12:41,232.7
12:42,270.1
12:43,229.7
12:44,293
12:45,393.1
12:46,247.45
12:47,297.3
12:48,310.3
12:49,295
12:50,278
12:51,294
12:52,279
12:53,331.9
12:54,267
12:55,281
12:56,296.3
12:57,495.45
12:58,287.5
12:59,351.9
